timestamp,scheduled_exchanges_GR_to_BG
2026-03-01 19:30:00+02:00,1323.0
2026-03-01 19:45:00+02:00,1323.0
2026-03-01 20:00:00+02:00,1139.8
2026-03-01 20:15:00+02:00,1217.9
2026-03-01 20:30:00+02:00,1273.0
2026-03-01 20:45:00+02:00,1278.7
2026-03-01 21:00:00+02:00,1303.0
2026-03-01 21:15:00+02:00,1278.0
2026-03-01 21:30:00+02:00,1278.0
2026-03-01 21:45:00+02:00,1278.0
2026-03-01 22:00:00+02:00,1292.7
2026-03-01 22:15:00+02:00,1224.5
2026-03-01 22:30:00+02:00,1083.6
2026-03-01 22:45:00+02:00,1003.1
2026-03-01 23:00:00+02:00,1140.4
2026-03-01 23:15:00+02:00,1046.7
2026-03-01 23:30:00+02:00,1192.6
2026-03-01 23:45:00+02:00,1122.2
2026-03-02 00:00:00+02:00,1263.0
2026-03-02 00:15:00+02:00,1238.0
2026-03-02 00:30:00+02:00,1245.3
2026-03-02 00:45:00+02:00,979.8
2026-03-02 01:00:00+02:00,224.1
2026-03-02 01:15:00+02:00,0.0
2026-03-02 01:30:00+02:00,0.0
2026-03-02 01:45:00+02:00,0.0
2026-03-02 02:00:00+02:00,130.1
2026-03-02 02:15:00+02:00,81.5
2026-03-02 02:30:00+02:00,37.1
2026-03-02 02:45:00+02:00,106.8
2026-03-02 03:00:00+02:00,97.2
2026-03-02 03:15:00+02:00,34.8
2026-03-02 03:30:00+02:00,136.6
2026-03-02 03:45:00+02:00,217.2
2026-03-02 04:00:00+02:00,311.4
2026-03-02 04:15:00+02:00,144.9
2026-03-02 04:30:00+02:00,132.9
2026-03-02 04:45:00+02:00,305.2
2026-03-02 05:00:00+02:00,190.9
2026-03-02 05:15:00+02:00,252.7
2026-03-02 05:30:00+02:00,345.7
2026-03-02 05:45:00+02:00,523.2
2026-03-02 06:00:00+02:00,780.9
2026-03-02 06:15:00+02:00,1215.1
2026-03-02 06:30:00+02:00,1021.7
2026-03-02 06:45:00+02:00,922.7
2026-03-02 07:00:00+02:00,1030.2
2026-03-02 07:15:00+02:00,1104.0
2026-03-02 07:30:00+02:00,1262.0
2026-03-02 07:45:00+02:00,1262.0
2026-03-02 08:00:00+02:00,1242.0
2026-03-02 08:15:00+02:00,1270.4
2026-03-02 08:30:00+02:00,1301.3
2026-03-02 08:45:00+02:00,1242.0
2026-03-02 09:00:00+02:00,1248.0
2026-03-02 09:15:00+02:00,1194.2
2026-03-02 09:30:00+02:00,1154.3
2026-03-02 09:45:00+02:00,1248.0
2026-03-02 10:00:00+02:00,1336.0
2026-03-02 10:15:00+02:00,1336.0
2026-03-02 10:30:00+02:00,1336.0
2026-03-02 10:45:00+02:00,1336.0
2026-03-02 11:00:00+02:00,1372.0
2026-03-02 11:15:00+02:00,1372.0
2026-03-02 11:30:00+02:00,1372.0
2026-03-02 11:45:00+02:00,1372.0
2026-03-02 12:00:00+02:00,1379.0
2026-03-02 12:15:00+02:00,1379.0
2026-03-02 12:30:00+02:00,1379.0
2026-03-02 12:45:00+02:00,1379.0
2026-03-02 13:00:00+02:00,1409.0
2026-03-02 13:15:00+02:00,1409.0
2026-03-02 13:30:00+02:00,1409.0
2026-03-02 13:45:00+02:00,1409.0
2026-03-02 14:00:00+02:00,1360.0
2026-03-02 14:15:00+02:00,1360.0
2026-03-02 14:30:00+02:00,1360.0
2026-03-02 14:45:00+02:00,1203.8
2026-03-02 15:00:00+02:00,1204.1
2026-03-02 15:15:00+02:00,988.5
2026-03-02 15:30:00+02:00,1137.5
2026-03-02 15:45:00+02:00,1221.9
2026-03-02 16:00:00+02:00,1207.4
2026-03-02 16:15:00+02:00,1219.3
2026-03-02 16:30:00+02:00,1210.5
2026-03-02 16:45:00+02:00,1295.2
2026-03-02 17:00:00+02:00,1241.3
2026-03-02 17:15:00+02:00,1212.0
2026-03-02 17:30:00+02:00,1230.1
2026-03-02 17:45:00+02:00,1260.0
2026-03-02 18:00:00+02:00,1325.0
2026-03-02 18:15:00+02:00,1325.0
2026-03-02 18:30:00+02:00,1325.0
2026-03-02 18:45:00+02:00,1325.0
2026-03-02 19:00:00+02:00,1443.4
2026-03-02 19:15:00+02:00,1462.9
2026-03-02 19:30:00+02:00,1358.7
2026-03-02 19:45:00+02:00,1461.2
2026-03-02 20:00:00+02:00,1406.1
2026-03-02 20:15:00+02:00,1479.2
2026-03-02 20:30:00+02:00,1454.5
2026-03-02 20:45:00+02:00,1517.5
2026-03-02 21:00:00+02:00,1463.7
2026-03-02 21:15:00+02:00,1541.0
2026-03-02 21:30:00+02:00,1541.0
2026-03-02 21:45:00+02:00,1541.0
2026-03-02 22:00:00+02:00,1284.7
2026-03-02 22:15:00+02:00,1551.7
2026-03-02 22:30:00+02:00,1351.1
2026-03-02 22:45:00+02:00,1186.0
2026-03-02 23:00:00+02:00,1208.9
2026-03-02 23:15:00+02:00,1153.1
2026-03-02 23:30:00+02:00,1026.5
2026-03-02 23:45:00+02:00,945.6
2026-03-03 00:00:00+02:00,1329.4
2026-03-03 00:15:00+02:00,1185.2
2026-03-03 00:30:00+02:00,1152.9
2026-03-03 00:45:00+02:00,1197.7
2026-03-03 01:00:00+02:00,1429.0
2026-03-03 01:15:00+02:00,1434.0
2026-03-03 01:30:00+02:00,1433.5
2026-03-03 01:45:00+02:00,1424.0
2026-03-03 02:00:00+02:00,1453.0
2026-03-03 02:15:00+02:00,1453.0
2026-03-03 02:30:00+02:00,1453.0
2026-03-03 02:45:00+02:00,1453.0
2026-03-03 03:00:00+02:00,1494.0
2026-03-03 03:15:00+02:00,1494.0
2026-03-03 03:30:00+02:00,1493.4
2026-03-03 03:45:00+02:00,1494.0
2026-03-03 04:00:00+02:00,1495.0
2026-03-03 04:15:00+02:00,1495.0
2026-03-03 04:30:00+02:00,1495.0
2026-03-03 04:45:00+02:00,1495.0
2026-03-03 05:00:00+02:00,1495.0
2026-03-03 05:15:00+02:00,1495.0
2026-03-03 05:30:00+02:00,1495.0
2026-03-03 05:45:00+02:00,1495.0
2026-03-03 06:00:00+02:00,1519.0
2026-03-03 06:15:00+02:00,1512.0
2026-03-03 06:30:00+02:00,1481.1
2026-03-03 06:45:00+02:00,1310.2
2026-03-03 07:00:00+02:00,1137.9
2026-03-03 07:15:00+02:00,1190.8
2026-03-03 07:30:00+02:00,1246.7
2026-03-03 07:45:00+02:00,1487.0
2026-03-03 08:00:00+02:00,1420.0
2026-03-03 08:15:00+02:00,1420.0
2026-03-03 08:30:00+02:00,1420.0
2026-03-03 08:45:00+02:00,1420.0
2026-03-03 09:00:00+02:00,1256.0
2026-03-03 09:15:00+02:00,1254.3
2026-03-03 09:30:00+02:00,1238.2
2026-03-03 09:45:00+02:00,1153.4
2026-03-03 10:00:00+02:00,783.3
2026-03-03 10:15:00+02:00,680.9
2026-03-03 10:30:00+02:00,624.6
2026-03-03 10:45:00+02:00,727.4
2026-03-03 11:00:00+02:00,643.6
2026-03-03 11:15:00+02:00,832.1
2026-03-03 11:30:00+02:00,984.4
2026-03-03 11:45:00+02:00,1072.0
2026-03-03 12:00:00+02:00,1188.4
2026-03-03 12:15:00+02:00,1240.3
2026-03-03 12:30:00+02:00,1263.3
2026-03-03 12:45:00+02:00,1280.1
2026-03-03 13:00:00+02:00,1305.0
2026-03-03 13:15:00+02:00,1305.0
2026-03-03 13:30:00+02:00,1262.4
2026-03-03 13:45:00+02:00,1231.2
2026-03-03 14:00:00+02:00,1033.8
2026-03-03 14:15:00+02:00,899.0
2026-03-03 14:30:00+02:00,850.6
2026-03-03 14:45:00+02:00,665.9
2026-03-03 15:00:00+02:00,493.5
2026-03-03 15:15:00+02:00,498.6
2026-03-03 15:30:00+02:00,593.1
2026-03-03 15:45:00+02:00,763.3
2026-03-03 16:00:00+02:00,446.8
2026-03-03 16:15:00+02:00,496.0
2026-03-03 16:30:00+02:00,1129.8
2026-03-03 16:45:00+02:00,1104.4
2026-03-03 17:00:00+02:00,1186.6
2026-03-03 17:15:00+02:00,1228.6
2026-03-03 17:30:00+02:00,1313.2
2026-03-03 17:45:00+02:00,1125.8
2026-03-03 18:00:00+02:00,1368.0
2026-03-03 18:15:00+02:00,1368.0
2026-03-03 18:30:00+02:00,1368.0
2026-03-03 18:45:00+02:00,1368.0
2026-03-03 19:00:00+02:00,1407.2
2026-03-03 19:15:00+02:00,1376.0
2026-03-03 19:30:00+02:00,1441.1
2026-03-03 19:45:00+02:00,1432.3
2026-03-03 20:00:00+02:00,1473.3
2026-03-03 20:15:00+02:00,1427.6
2026-03-03 20:30:00+02:00,1402.7
2026-03-03 20:45:00+02:00,1440.5
2026-03-03 21:00:00+02:00,1478.2
2026-03-03 21:15:00+02:00,1452.9
2026-03-03 21:30:00+02:00,1538.5
2026-03-03 21:45:00+02:00,1384.0
2026-03-03 22:00:00+02:00,1325.5
2026-03-03 22:15:00+02:00,1400.2
2026-03-03 22:30:00+02:00,1306.6
2026-03-03 22:45:00+02:00,1380.1
2026-03-03 23:00:00+02:00,1034.7
2026-03-03 23:15:00+02:00,960.2
2026-03-03 23:30:00+02:00,1175.5
2026-03-03 23:45:00+02:00,1310.2
2026-03-04 00:00:00+02:00,1447.0
2026-03-04 00:15:00+02:00,1447.0
2026-03-04 00:30:00+02:00,1447.0
2026-03-04 00:45:00+02:00,1447.0
2026-03-04 01:00:00+02:00,1462.0
2026-03-04 01:15:00+02:00,1436.0
2026-03-04 01:30:00+02:00,1439.1
2026-03-04 01:45:00+02:00,1466.3
2026-03-04 02:00:00+02:00,1492.1
2026-03-04 02:15:00+02:00,1509.4
2026-03-04 02:30:00+02:00,1448.0
2026-03-04 02:45:00+02:00,1528.7
2026-03-04 03:00:00+02:00,1496.0
2026-03-04 03:15:00+02:00,1496.0
2026-03-04 03:30:00+02:00,1510.0
2026-03-04 03:45:00+02:00,1510.0
2026-03-04 04:00:00+02:00,1558.2
2026-03-04 04:15:00+02:00,1533.2
2026-03-04 04:30:00+02:00,1508.0
2026-03-04 04:45:00+02:00,1508.0
2026-03-04 05:00:00+02:00,1518.0
2026-03-04 05:15:00+02:00,1504.2
2026-03-04 05:30:00+02:00,1518.0
2026-03-04 05:45:00+02:00,1518.0
2026-03-04 06:00:00+02:00,1534.0
2026-03-04 06:15:00+02:00,1534.0
2026-03-04 06:30:00+02:00,1534.0
2026-03-04 06:45:00+02:00,1534.0
2026-03-04 07:00:00+02:00,1495.1
2026-03-04 07:15:00+02:00,1514.0
2026-03-04 07:30:00+02:00,1514.0
2026-03-04 07:45:00+02:00,1514.0
2026-03-04 08:00:00+02:00,1413.0
2026-03-04 08:15:00+02:00,1413.0
2026-03-04 08:30:00+02:00,1413.0
2026-03-04 08:45:00+02:00,1397.0
2026-03-04 09:00:00+02:00,1322.0
2026-03-04 09:15:00+02:00,1231.5
2026-03-04 09:30:00+02:00,884.8
2026-03-04 09:45:00+02:00,1007.0
2026-03-04 10:00:00+02:00,788.1
2026-03-04 10:15:00+02:00,873.7
2026-03-04 10:30:00+02:00,1064.2
2026-03-04 10:45:00+02:00,1096.5
2026-03-04 11:00:00+02:00,1305.0
2026-03-04 11:15:00+02:00,1305.0
2026-03-04 11:30:00+02:00,1305.0
2026-03-04 11:45:00+02:00,1305.0
2026-03-04 12:00:00+02:00,1345.0
2026-03-04 12:15:00+02:00,1345.0
2026-03-04 12:30:00+02:00,1345.0
2026-03-04 12:45:00+02:00,1345.0
2026-03-04 13:00:00+02:00,1367.0
2026-03-04 13:15:00+02:00,1365.0
2026-03-04 13:30:00+02:00,1365.0
2026-03-04 13:45:00+02:00,1273.2
2026-03-04 14:00:00+02:00,1158.6
2026-03-04 14:15:00+02:00,1069.0
2026-03-04 14:30:00+02:00,976.3
2026-03-04 14:45:00+02:00,804.8
2026-03-04 15:00:00+02:00,1041.4
2026-03-04 15:15:00+02:00,1063.3
2026-03-04 15:30:00+02:00,956.1
2026-03-04 15:45:00+02:00,846.6
2026-03-04 16:00:00+02:00,604.0
2026-03-04 16:15:00+02:00,1068.5
2026-03-04 16:30:00+02:00,1360.0
2026-03-04 16:45:00+02:00,1372.0
2026-03-04 17:00:00+02:00,1284.8
2026-03-04 17:15:00+02:00,1272.0
2026-03-04 17:30:00+02:00,1272.0
2026-03-04 17:45:00+02:00,1272.0
2026-03-04 18:00:00+02:00,1420.1
2026-03-04 18:15:00+02:00,1392.0
2026-03-04 18:30:00+02:00,1392.0
2026-03-04 18:45:00+02:00,1392.0
2026-03-04 19:00:00+02:00,1463.0
2026-03-04 19:15:00+02:00,1463.0
2026-03-04 19:30:00+02:00,1487.5
2026-03-04 19:45:00+02:00,1463.0
2026-03-04 20:00:00+02:00,1488.6
2026-03-04 20:15:00+02:00,1486.0
2026-03-04 20:30:00+02:00,1488.6
2026-03-04 20:45:00+02:00,1497.7
2026-03-04 21:00:00+02:00,1459.1
2026-03-04 21:15:00+02:00,1516.0
2026-03-04 21:30:00+02:00,1524.4
2026-03-04 21:45:00+02:00,1391.3
2026-03-04 22:00:00+02:00,1512.1
2026-03-04 22:15:00+02:00,1512.1
2026-03-04 22:30:00+02:00,1512.1
2026-03-04 22:45:00+02:00,1512.1
2026-03-04 23:00:00+02:00,1476.7
2026-03-04 23:15:00+02:00,1486.7
2026-03-04 23:30:00+02:00,1483.5
2026-03-04 23:45:00+02:00,1374.7
2026-03-05 00:00:00+02:00,1482.0
2026-03-05 00:15:00+02:00,1479.0
2026-03-05 00:30:00+02:00,1413.6
2026-03-05 00:45:00+02:00,1260.1
2026-03-05 01:00:00+02:00,1415.3
2026-03-05 01:15:00+02:00,1282.8
2026-03-05 01:30:00+02:00,1166.7
2026-03-05 01:45:00+02:00,1196.7
2026-03-05 02:00:00+02:00,1392.7
2026-03-05 02:15:00+02:00,1324.4
2026-03-05 02:30:00+02:00,1325.8
2026-03-05 02:45:00+02:00,1366.7
2026-03-05 03:00:00+02:00,1479.4
2026-03-05 03:15:00+02:00,1550.3
2026-03-05 03:30:00+02:00,1522.6
2026-03-05 03:45:00+02:00,1523.0
2026-03-05 04:00:00+02:00,1362.7
2026-03-05 04:15:00+02:00,1380.8
2026-03-05 04:30:00+02:00,1394.2
2026-03-05 04:45:00+02:00,1390.9
2026-03-05 05:00:00+02:00,1395.3
2026-03-05 05:15:00+02:00,1362.3
2026-03-05 05:30:00+02:00,1481.9
2026-03-05 05:45:00+02:00,1530.3
2026-03-05 06:00:00+02:00,1366.9
2026-03-05 06:15:00+02:00,1434.0
2026-03-05 06:30:00+02:00,1555.9
2026-03-05 06:45:00+02:00,1536.5
2026-03-05 07:00:00+02:00,1209.2
2026-03-05 07:15:00+02:00,1440.4
2026-03-05 07:30:00+02:00,1486.0
2026-03-05 07:45:00+02:00,1486.0
2026-03-05 08:00:00+02:00,1426.0
2026-03-05 08:15:00+02:00,1426.0
2026-03-05 08:30:00+02:00,1426.0
2026-03-05 08:45:00+02:00,1426.0
2026-03-05 09:00:00+02:00,1390.0
2026-03-05 09:15:00+02:00,1390.0
2026-03-05 09:30:00+02:00,1390.0
2026-03-05 09:45:00+02:00,1220.3
2026-03-05 10:00:00+02:00,1199.0
2026-03-05 10:15:00+02:00,1203.3
2026-03-05 10:30:00+02:00,776.4
2026-03-05 10:45:00+02:00,763.7
2026-03-05 11:00:00+02:00,822.8
2026-03-05 11:15:00+02:00,799.8
2026-03-05 11:30:00+02:00,864.0
2026-03-05 11:45:00+02:00,781.5
2026-03-05 12:00:00+02:00,913.6
2026-03-05 12:15:00+02:00,797.7
2026-03-05 12:30:00+02:00,785.6
2026-03-05 12:45:00+02:00,721.0
2026-03-05 13:00:00+02:00,702.8
2026-03-05 13:15:00+02:00,642.3
2026-03-05 13:30:00+02:00,538.5
2026-03-05 13:45:00+02:00,363.5
2026-03-05 14:00:00+02:00,246.4
2026-03-05 14:15:00+02:00,177.3
2026-03-05 14:30:00+02:00,92.6
2026-03-05 14:45:00+02:00,95.2
2026-03-05 15:00:00+02:00,361.6
2026-03-05 15:15:00+02:00,234.5
2026-03-05 15:30:00+02:00,585.8
2026-03-05 15:45:00+02:00,1020.5
2026-03-05 16:00:00+02:00,743.6
2026-03-05 16:15:00+02:00,766.9
2026-03-05 16:30:00+02:00,1367.9
2026-03-05 16:45:00+02:00,1238.9
2026-03-05 17:00:00+02:00,1244.0
2026-03-05 17:15:00+02:00,1240.0
2026-03-05 17:30:00+02:00,1240.0
2026-03-05 17:45:00+02:00,1240.0
2026-03-05 18:00:00+02:00,1353.2
2026-03-05 18:15:00+02:00,1357.3
2026-03-05 18:30:00+02:00,1358.0
2026-03-05 18:45:00+02:00,1357.4
2026-03-05 19:00:00+02:00,1519.0
2026-03-05 19:15:00+02:00,1519.0
2026-03-05 19:30:00+02:00,1512.5
2026-03-05 19:45:00+02:00,1519.0
2026-03-05 20:00:00+02:00,1396.7
2026-03-05 20:15:00+02:00,1507.2
2026-03-05 20:30:00+02:00,1533.0
2026-03-05 20:45:00+02:00,1533.0
2026-03-05 21:00:00+02:00,1577.5
2026-03-05 21:15:00+02:00,1555.0
2026-03-05 21:30:00+02:00,1555.0
2026-03-05 21:45:00+02:00,1472.9
2026-03-05 22:00:00+02:00,1500.7
2026-03-05 22:15:00+02:00,1580.0
2026-03-05 22:30:00+02:00,1466.7
2026-03-05 22:45:00+02:00,1406.4
2026-03-05 23:00:00+02:00,1529.0
2026-03-05 23:15:00+02:00,1512.3
2026-03-05 23:30:00+02:00,1453.7
2026-03-05 23:45:00+02:00,1523.6
2026-03-06 00:00:00+02:00,1517.0
2026-03-06 00:15:00+02:00,1517.0
2026-03-06 00:30:00+02:00,1517.0
2026-03-06 00:45:00+02:00,1517.0
2026-03-06 01:00:00+02:00,1301.8
2026-03-06 01:15:00+02:00,1096.6
2026-03-06 01:30:00+02:00,1017.7
2026-03-06 01:45:00+02:00,1036.1
2026-03-06 02:00:00+02:00,997.3
2026-03-06 02:15:00+02:00,933.1
2026-03-06 02:30:00+02:00,935.5
2026-03-06 02:45:00+02:00,992.4
2026-03-06 03:00:00+02:00,1072.2
2026-03-06 03:15:00+02:00,1119.8
2026-03-06 03:30:00+02:00,1159.5
2026-03-06 03:45:00+02:00,1215.1
2026-03-06 04:00:00+02:00,1260.6
2026-03-06 04:15:00+02:00,1305.0
2026-03-06 04:30:00+02:00,1290.1
2026-03-06 04:45:00+02:00,1285.4
2026-03-06 05:00:00+02:00,1270.8
2026-03-06 05:15:00+02:00,1295.2
2026-03-06 05:30:00+02:00,1300.2
2026-03-06 05:45:00+02:00,1303.0
2026-03-06 06:00:00+02:00,1489.0
2026-03-06 06:15:00+02:00,1362.9
2026-03-06 06:30:00+02:00,999.6
2026-03-06 06:45:00+02:00,798.8
2026-03-06 07:00:00+02:00,500.4
2026-03-06 07:15:00+02:00,536.4
2026-03-06 07:30:00+02:00,708.1
2026-03-06 07:45:00+02:00,712.1
2026-03-06 08:00:00+02:00,583.0
2026-03-06 08:15:00+02:00,324.7
2026-03-06 08:30:00+02:00,472.3
2026-03-06 08:45:00+02:00,330.5
2026-03-06 09:00:00+02:00,526.5
2026-03-06 09:15:00+02:00,277.7
2026-03-06 09:30:00+02:00,582.8
2026-03-06 09:45:00+02:00,522.0
2026-03-06 10:00:00+02:00,1051.0
2026-03-06 10:15:00+02:00,980.0
2026-03-06 10:30:00+02:00,858.7
2026-03-06 10:45:00+02:00,763.4
2026-03-06 11:00:00+02:00,618.9
2026-03-06 11:15:00+02:00,543.5
2026-03-06 11:30:00+02:00,260.6
2026-03-06 11:45:00+02:00,195.4
2026-03-06 12:00:00+02:00,776.2
2026-03-06 12:15:00+02:00,755.1
2026-03-06 12:30:00+02:00,727.9
2026-03-06 12:45:00+02:00,664.9
2026-03-06 13:00:00+02:00,379.4
2026-03-06 13:15:00+02:00,381.1
2026-03-06 13:30:00+02:00,290.0
2026-03-06 13:45:00+02:00,230.5
2026-03-06 14:00:00+02:00,302.3
2026-03-06 14:15:00+02:00,187.1
2026-03-06 14:30:00+02:00,105.1
2026-03-06 14:45:00+02:00,0.0
2026-03-06 15:00:00+02:00,25.1
2026-03-06 15:15:00+02:00,61.1
2026-03-06 15:30:00+02:00,178.8
2026-03-06 15:45:00+02:00,361.2
2026-03-06 16:00:00+02:00,350.7
2026-03-06 16:15:00+02:00,102.1
2026-03-06 16:30:00+02:00,96.4
2026-03-06 16:45:00+02:00,634.8
2026-03-06 17:00:00+02:00,302.2
2026-03-06 17:15:00+02:00,816.9
2026-03-06 17:30:00+02:00,849.9
2026-03-06 17:45:00+02:00,1106.4
2026-03-06 18:00:00+02:00,832.7
2026-03-06 18:15:00+02:00,764.7
2026-03-06 18:30:00+02:00,701.2
2026-03-06 18:45:00+02:00,547.4
2026-03-06 19:00:00+02:00,690.1
2026-03-06 19:15:00+02:00,716.2
2026-03-06 19:30:00+02:00,687.2
2026-03-06 19:45:00+02:00,669.3
2026-03-06 20:00:00+02:00,871.7
2026-03-06 20:15:00+02:00,841.5
2026-03-06 20:30:00+02:00,964.3
2026-03-06 20:45:00+02:00,1017.1
2026-03-06 21:00:00+02:00,622.5
2026-03-06 21:15:00+02:00,739.5
2026-03-06 21:30:00+02:00,794.9
2026-03-06 21:45:00+02:00,892.6
2026-03-06 22:00:00+02:00,1133.2
2026-03-06 22:15:00+02:00,1182.6
2026-03-06 22:30:00+02:00,1308.5
2026-03-06 22:45:00+02:00,1444.8
2026-03-06 23:00:00+02:00,1459.0
2026-03-06 23:15:00+02:00,1391.3
2026-03-06 23:30:00+02:00,1287.1
2026-03-06 23:45:00+02:00,1331.7
2026-03-07 00:00:00+02:00,1455.0
2026-03-07 00:15:00+02:00,1455.0
2026-03-07 00:30:00+02:00,1455.0
2026-03-07 00:45:00+02:00,1455.0
2026-03-07 01:00:00+02:00,1435.6
2026-03-07 01:15:00+02:00,1201.2
2026-03-07 01:30:00+02:00,1168.9
2026-03-07 01:45:00+02:00,1239.2
2026-03-07 02:00:00+02:00,1413.3
2026-03-07 02:15:00+02:00,1375.8
2026-03-07 02:30:00+02:00,1407.0
2026-03-07 02:45:00+02:00,1407.0
2026-03-07 03:00:00+02:00,1460.0
2026-03-07 03:15:00+02:00,1456.0
2026-03-07 03:30:00+02:00,1456.0
2026-03-07 03:45:00+02:00,1456.0
2026-03-07 04:00:00+02:00,1448.0
2026-03-07 04:15:00+02:00,1444.0
2026-03-07 04:30:00+02:00,1444.0
2026-03-07 04:45:00+02:00,1444.0
2026-03-07 05:00:00+02:00,1446.0
2026-03-07 05:15:00+02:00,1442.0
2026-03-07 05:30:00+02:00,1442.0
2026-03-07 05:45:00+02:00,1442.0
2026-03-07 06:00:00+02:00,1452.0
2026-03-07 06:15:00+02:00,1448.0
2026-03-07 06:30:00+02:00,1443.0
2026-03-07 06:45:00+02:00,1448.0
2026-03-07 07:00:00+02:00,1105.1
2026-03-07 07:15:00+02:00,1274.3
2026-03-07 07:30:00+02:00,1353.2
2026-03-07 07:45:00+02:00,1356.8
2026-03-07 08:00:00+02:00,1265.8
2026-03-07 08:15:00+02:00,1144.9
2026-03-07 08:30:00+02:00,868.1
2026-03-07 08:45:00+02:00,712.4
2026-03-07 09:00:00+02:00,1038.8
2026-03-07 09:15:00+02:00,1275.7
2026-03-07 09:30:00+02:00,1363.0
2026-03-07 09:45:00+02:00,1363.0
2026-03-07 10:00:00+02:00,1305.0
2026-03-07 10:15:00+02:00,1301.0
2026-03-07 10:30:00+02:00,1301.0
2026-03-07 10:45:00+02:00,1301.0
2026-03-07 11:00:00+02:00,1382.0
2026-03-07 11:15:00+02:00,1346.9
2026-03-07 11:30:00+02:00,1192.4
2026-03-07 11:45:00+02:00,1033.4
2026-03-07 12:00:00+02:00,689.2
2026-03-07 12:15:00+02:00,274.1
2026-03-07 12:30:00+02:00,164.6
2026-03-07 12:45:00+02:00,238.8
2026-03-07 13:00:00+02:00,173.4
2026-03-07 13:15:00+02:00,157.7
2026-03-07 13:30:00+02:00,169.1
2026-03-07 13:45:00+02:00,143.6
2026-03-07 14:00:00+02:00,155.9
2026-03-07 14:15:00+02:00,373.7
2026-03-07 14:30:00+02:00,658.7
2026-03-07 14:45:00+02:00,753.5
2026-03-07 15:00:00+02:00,1208.6
2026-03-07 15:15:00+02:00,1408.4
2026-03-07 15:30:00+02:00,1412.0
2026-03-07 15:45:00+02:00,1355.2
2026-03-07 16:00:00+02:00,1306.8
2026-03-07 16:15:00+02:00,1261.8
2026-03-07 16:30:00+02:00,1391.0
2026-03-07 16:45:00+02:00,1391.0
2026-03-07 17:00:00+02:00,1082.2
2026-03-07 17:15:00+02:00,1282.5
2026-03-07 17:30:00+02:00,1333.0
2026-03-07 17:45:00+02:00,1333.9
2026-03-07 18:00:00+02:00,1403.3
2026-03-07 18:15:00+02:00,1399.9
2026-03-07 18:30:00+02:00,1388.0
2026-03-07 18:45:00+02:00,1395.0
2026-03-07 19:00:00+02:00,1400.0
2026-03-07 19:15:00+02:00,1386.7
2026-03-07 19:30:00+02:00,1323.3
2026-03-07 19:45:00+02:00,1296.5
2026-03-07 20:00:00+02:00,1232.0
2026-03-07 20:15:00+02:00,1264.6
2026-03-07 20:30:00+02:00,1297.2
2026-03-07 20:45:00+02:00,1395.0
2026-03-07 21:00:00+02:00,1224.0
2026-03-07 21:15:00+02:00,1256.1
2026-03-07 21:30:00+02:00,1316.5
2026-03-07 21:45:00+02:00,1378.0
2026-03-07 22:00:00+02:00,1427.7
2026-03-07 22:15:00+02:00,1416.0
2026-03-07 22:30:00+02:00,1416.0
2026-03-07 22:45:00+02:00,1419.5
2026-03-07 23:00:00+02:00,1206.8
2026-03-07 23:15:00+02:00,1296.4
2026-03-07 23:30:00+02:00,1366.0
2026-03-07 23:45:00+02:00,1405.7
2026-03-08 00:00:00+02:00,1393.0
2026-03-08 00:15:00+02:00,1389.0
2026-03-08 00:30:00+02:00,1389.0
2026-03-08 00:45:00+02:00,1389.0
2026-03-08 01:00:00+02:00,1400.0
2026-03-08 01:15:00+02:00,1373.8
2026-03-08 01:30:00+02:00,1368.0
2026-03-08 01:45:00+02:00,1372.3
2026-03-08 02:00:00+02:00,1387.2
2026-03-08 02:15:00+02:00,1378.2
2026-03-08 02:30:00+02:00,1378.2
2026-03-08 02:45:00+02:00,1372.1
2026-03-08 03:00:00+02:00,1401.5
2026-03-08 03:15:00+02:00,1383.6
2026-03-08 03:30:00+02:00,1383.6
2026-03-08 03:45:00+02:00,1383.7
2026-03-08 04:00:00+02:00,1262.8
2026-03-08 04:15:00+02:00,1276.2
2026-03-08 04:30:00+02:00,1289.8
2026-03-08 04:45:00+02:00,1290.8
2026-03-08 05:00:00+02:00,1402.7
2026-03-08 05:15:00+02:00,1369.1
2026-03-08 05:30:00+02:00,1377.9
2026-03-08 05:45:00+02:00,1372.3
2026-03-08 06:00:00+02:00,1435.0
2026-03-08 06:15:00+02:00,1411.8
2026-03-08 06:30:00+02:00,1307.8
2026-03-08 06:45:00+02:00,1310.0
2026-03-08 07:00:00+02:00,1212.2
2026-03-08 07:15:00+02:00,1251.1
2026-03-08 07:30:00+02:00,1264.3
2026-03-08 07:45:00+02:00,1011.5
2026-03-08 08:00:00+02:00,1095.6
2026-03-08 08:15:00+02:00,1264.9
2026-03-08 08:30:00+02:00,1222.9
2026-03-08 08:45:00+02:00,882.4
2026-03-08 09:00:00+02:00,1254.0
2026-03-08 09:15:00+02:00,1254.0
2026-03-08 09:30:00+02:00,1254.0
2026-03-08 09:45:00+02:00,1254.0
2026-03-08 10:00:00+02:00,1270.0
2026-03-08 10:15:00+02:00,1270.0
2026-03-08 10:30:00+02:00,1270.0
2026-03-08 10:45:00+02:00,1270.0
2026-03-08 11:00:00+02:00,1314.0
2026-03-08 11:15:00+02:00,1314.0
2026-03-08 11:30:00+02:00,1314.0
2026-03-08 11:45:00+02:00,1365.2
